A32 , A32 , 
30/06/2020 , 03/07/2020 , 
GREEN , YELLOW , 
#FF0000 , #FF0000 , 

BEL , BEL , 
30/06/2020 , 03/07/2020 , 
YELLOW , YELLOW , 
#FF0000 , #FF0000 , 
10.90000 , 10.90000 , 
#FF0000 , #FF0000 , 
0 , 0 , 
0.00 , 0.00 , 
0.00 , 0.00 , 
#FF0000 , #FF0000 , 
-16.15 , -16.15 , 
#800080 , #800080 , 
#FFFFFF , #FFFFFF , 
#FFFF00 , #FFFF00 , 
#FFFFFF , #FFFFFF , 
6.00 , 5.00 , 
#009300 , #009300 , 
#FFFFFF , #FFFFFF , 
0 , 0 , 
#FF0000 , #FF0000 , 
10.90000 , 10.90000 , 
#FFFFFF , #FFFFFF , 
10.90000 , 10.90000 , 
#009300 , #009300 , 
#FFFFFF , #FFFFFF , 
25.3 , 25.3 , 
8 , 11 , 
#FFFF00 , #FFFF00 , 
#FFFFFF , #FFFFFF , 
0.0 , 0.0 , 
0 , 3 , 
#009300 , #009300 , 
#FF0000 , #FF0000 , 
10.7 , 10.7 , 
8 , 11 , 
#FFFFFF , #FFFFFF , 
#FF0000 , #FF0000 , 
10.90 , 10.90 , 
0 , 0 , 
10.40 , 10.40 , 
11.04 , 11.04 , 
10.90 , 10.90 , 
10.43 , 10.43 , 
10.10 , 10.10 , 
9.77 , 9.77 , 
9.36 , 9.36 , 
0.00 , 0.00 , 
0.00 , 0.00 , 
33.21 , 0.00 , 
0.000 , 0.000 , 
0.000 , 0.000 , 
11.27240 , 11.27240 , 
-34 , -37 , 
10.73940 , 10.73940 , 
8 , 11 , 
10.35000 , 10.35000 , 
8 , 11 , 
9.96060 , 9.96060 , 
8 , 11 , 
9.47880 , 9.47880 , 
8 , 11 , 
11.80458 , 11.80458 , 
10.25714 , 10.25714 , 
8.70971 , 8.70971 , 
10.90000 , 10.90000 , 
10.90000 , 10.90000 , 
10.90000 , 10.90000 , 
10.87000 , 10.81000 , 
10.77200 , 10.82600 , 
10.18700 , 10.22300 , 
10.84240 , 10.84410 , 
10.90000 , 10.90000 , 
10.90000 , 10.90000 , 
10.90000 , 10.90000 , 
10.90000 , 10.90000 , 
0 , 0 , 
 ,  , 
 ,  , 
DOWN CHANNEL , DOWN CHANNEL , 
7.45 10.65 , 7.03 10.53 , 
,,,,,,,,,, , ,,,,,,,,,, , 
10.90000 , 10.90000 , 
10.90000 , 10.90000 , 
11.30000 , 10.90000 , 
8.70000 , 10.90000 , 
12.00000 , 11.30000 , 
10.00000 , 8.70000 , 
10.90000 , 12.00000 , 
9.50000 , 10.00000 , 
10.92377 , 10.92377 , 
10.25963 , 10.25963 , 
10.59170 , 10.59170 , 
12.13235 , 12.10129 , 
11.02941 , 11.00118 , 
11.42250 , 11.39000 , 
10.90000 , 10.90000 , 
8.70000 , 8.70000 , 
10.35000 , 10.35000 , 
10.00000 , 10.00000 , 
10.17500 , 10.17500 , 
10.15000 , 10.15000 , 
9.80000 , 9.80000 , 
11.30000 , 11.30000 , 

BFC , BFC , 
30/06/2020 , 03/07/2020 , 
RED , YELLOW , 
#FF0000 , #009300 , 
11.50000 , 11.70000 , 
#FF0000 , #009300 , 
264,510 , 190,910 , 
-1.71 , 0.43 , 
-7.09 , -3.70 , 
#009300 , #009300 , 
4.92 , 6.75 , 
#800080 , #009300 , 
#FFFFFF , #FFFFFF , 
#FFFF00 , #FFFF00 , 
#FFFFFF , #FFFFFF , 
-3.00 , 0.00 , 
#009300 , #009300 , 
#FFFFFF , #FFFFFF , 
0 , 0 , 
#FF0000 , #009300 , 
11.50000 , 11.70000 , 
#FFFFFF , #FFFFFF , 
12.15000 , 11.80000 , 
#FF0000 , #009300 , 
#FFFFFF , #FFFFFF , 
-5.3 , 0.4 , 
-1 , 0 , 
#009300 , #009300 , 
#FFFFFF , #FFFFFF , 
8.7 , 10.6 , 
51 , 54 , 
#FF0000 , #FF0000 , 
#FF0000 , #FF0000 , 
-7.5 , -5.9 , 
5 , 8 , 
#FFFFFF , #FFFFFF , 
#FF0000 , #FF0000 , 
11.50 , 11.70 , 
264,510 , 190,910 , 
11.91 , 11.91 , 
12.26 , 12.26 , 
12.82 , 12.88 , 
12.42 , 12.53 , 
12.14 , 12.28 , 
11.86 , 12.04 , 
11.52 , 11.73 , 
-15.06 , 1.32 , 
-26.32 , -2.38 , 
-44.36 , -26.81 , 
0.000 , 0.000 , 
0.000 , 0.000 , 
12.78699 , 12.78699 , 
-13 , -16 , 
12.38438 , 12.38438 , 
-2 , -5 , 
12.09449 , 12.09449 , 
-1 , -4 , 
11.80460 , 11.80460 , 
-1 , -4 , 
11.51811 , 11.73468 , 
-0 , -1 , 
12.90515 , 12.92184 , 
11.29042 , 11.29994 , 
9.67570 , 9.67805 , 
12.32698 , 11.84139 , 
11.78333 , 11.71667 , 
11.23968 , 11.59194 , 
12.17203 , 12.03032 , 
11.88456 , 11.87701 , 
11.25242 , 11.30676 , 
12.52017 , 12.49643 , 
11.70000 , 11.75000 , 
11.90000 , 11.75000 , 
11.50000 , 11.60000 , 
11.50000 , 11.70000 , 
264,510 , 190,910 , 
 ,  , 
 ,  , 
DOWN CHANNEL , DOWN CHANNEL , 
10.7 12.61 , 10.54 12.5 , 
,,,,,,,,,, , ,,,,,,,,,, , 
11.90000 , 11.75000 , 
11.50000 , 11.60000 , 
13.32284 , 11.90000 , 
11.24410 , 11.50000 , 
12.85040 , 13.32284 , 
10.81890 , 11.24410 , 
12.56693 , 12.85040 , 
9.25984 , 10.81890 , 
10.31579 , 10.17731 , 
10.87379 , 10.87379 , 
10.59479 , 10.52555 , 
12.75626 , 12.71599 , 
11.59660 , 11.55999 , 
11.89338 , 11.87132 , 
12.80315 , 12.80315 , 
11.24410 , 11.24410 , 
11.85827 , 12.07087 , 
12.21260 , 12.14173 , 
12.03543 , 12.10630 , 
11.05984 , 11.05984 , 
10.02047 , 10.58740 , 
11.19580 , 11.19580 , 

BGW , BGW , 
30/06/2020 , 03/07/2020 , 
YELLOW , YELLOW , 
#FF0000 , #FF0000 , 
19.50000 , 19.50000 , 
#009300 , #FF0000 , 
300 , 0 , 
0.00 , 0.00 , 
0.00 , 0.00 , 
#009300 , #009300 , 
62.50 , 62.50 , 
#800080 , #800080 , 
#FFFFFF , #FFFFFF , 
#800080 , #800080 , 
#FFFFFF , #FFFFFF , 
2.00 , 2.00 , 
#FF0000 , #FF0000 , 
#FFFFFF , #FFFFFF , 
0 , 0 , 
#FF0000 , #FF0000 , 
19.50000 , 19.50000 , 
#FFFFFF , #FFFFFF , 
19.50000 , 19.50000 , 
#009300 , #009300 , 
#FFFFFF , #FFFFFF , 
31.8 , 31.8 , 
21 , 24 , 
#FFFF00 , #FFFF00 , 
#FFFFFF , #FFFFFF , 
0.0 , 0.0 , 
12 , -0 , 
#009300 , #009300 , 
#FF0000 , #FF0000 , 
1.8 , 1.8 , 
20 , 23 , 
#FFFFFF , #FFFFFF , 
#FF0000 , #FF0000 , 
19.50 , 19.50 , 
300 , 0 , 
17.94 , 17.94 , 
24.56 , 24.56 , 
23.45 , 23.45 , 
20.89 , 20.89 , 
19.10 , 19.10 , 
17.31 , 17.31 , 
15.09 , 15.09 , 
0.00 , 0.00 , 
0.00 , 0.00 , 
0.00 , 0.00 , 
0.000 , 0.000 , 
0.000 , 0.000 , 
23.44720 , 23.44720 , 
-22 , -25 , 
20.89360 , 20.89360 , 
-22 , -25 , 
19.10000 , 19.10000 , 
20 , 23 , 
17.30640 , 17.30640 , 
20 , 23 , 
15.08720 , 15.08720 , 
21 , 24 , 
20.72039 , 20.72039 , 
18.96667 , 18.96667 , 
17.21294 , 17.21294 , 
19.50000 , 19.50000 , 
19.50000 , 19.50000 , 
19.50000 , 19.50000 , 
19.50000 , 19.50000 , 
19.29200 , 19.31600 , 
19.09000 , 19.08100 , 
17.30323 , 17.36815 , 
19.50000 , 19.50000 , 
19.50000 , 19.50000 , 
19.50000 , 19.50000 , 
19.50000 , 19.50000 , 
300 , 0 , 
 ,  , 
 ,  , 
BROADENING WEDGE , BROADENING WEDGE , 
8.8 30.17 , 8.45 30.62 , 
,,,,,,,,,, , ,,,,,,,,,, , 
19.50000 , 19.50000 , 
19.50000 , 19.50000 , 
19.50000 , 19.50000 , 
19.50000 , 19.50000 , 
26.70000 , 19.50000 , 
11.50000 , 19.50000 , 
19.10000 , 26.70000 , 
19.10000 , 11.50000 , 
20.39613 , 20.39613 , 
14.21515 , 14.21515 , 
17.30564 , 17.30564 , 
19.62982 , 19.64923 , 
17.84529 , 17.86294 , 
17.94350 , 17.95850 , 
26.70000 , 26.70000 , 
11.50000 , 11.50000 , 
19.10000 , 19.10000 , 
19.50000 , 19.50000 , 
19.30000 , 19.30000 , 
19.10000 , 19.10000 , 
17.87500 , 17.87500 , 
15.90000 , 15.90000 , 

BHA , BHA , 
30/06/2020 , 03/07/2020 , 
GREEN , GREEN , 
#FF0000 , #FF0000 , 
11.20000 , 11.20000 , 
#FF0000 , #FF0000 , 
0 , 0 , 
0.00 , 0.00 , 
14.29 , 0.00 , 
#009300 , #009300 , 
62.32 , 62.32 , 
#800080 , #800080 , 
#FFFFFF , #FFFFFF , 
#FFFF00 , #FFFF00 , 
#FFFFFF , #FFFFFF , 
9.00 , 5.00 , 
#009300 , #009300 , 
#FFFFFF , #FFFFFF , 
2 , 2 , 
#FF0000 , #FF0000 , 
11.20000 , 11.20000 , 
#FFFFFF , #FFFFFF , 
11.20000 , 11.20000 , 
#009300 , #009300 , 
#FFFFFF , #FFFFFF , 
14.3 , 14.3 , 
4 , 7 , 
#009300 , #FFFF00 , 
#FFFFFF , #FFFFFF , 
9.8 , 0.0 , 
-27 , -1 , 
#009300 , #009300 , 
#FF0000 , #FF0000 , 
26.2 , 26.2 , 
13 , 16 , 
#FFFFFF , #FFFFFF , 
#FF0000 , #FF0000 , 
11.20 , 11.20 , 
0 , 0 , 
10.58 , 10.58 , 
12.42 , 11.04 , 
10.92 , 10.92 , 
10.47 , 10.47 , 
10.15 , 10.15 , 
9.83 , 9.83 , 
9.44 , 9.44 , 
0.00 , 0.00 , 
14.29 , 0.00 , 
47.35 , 25.96 , 
0.000 , 0.000 , 
0.000 , 0.000 , 
10.92220 , 10.92220 , 
2 , 5 , 
10.77760 , 10.77760 , 
4 , 7 , 
10.40000 , 10.40000 , 
4 , 7 , 
10.02240 , 10.02240 , 
4 , 7 , 
9.55520 , 9.55520 , 
11 , 14 , 
14.23699 , 14.23699 , 
10.53810 , 10.53810 , 
6.83920 , 6.83920 , 
11.20000 , 11.20000 , 
11.20000 , 11.20000 , 
11.20000 , 11.20000 , 
9.97000 , 10.33000 , 
10.63600 , 10.58800 , 
10.43400 , 10.53300 , 
10.71384 , 10.72820 , 
11.20000 , 11.20000 , 
11.20000 , 11.20000 , 
11.20000 , 11.20000 , 
11.20000 , 11.20000 , 
0 , 0 , 
BULLISH BREAKOUT ,  , 
 ,  , 
WEDGE , WEDGE , 
10.35 11.19 , 10.68 11.06 , 
,,,,,,,,,, , ,,,,,,,,,, , 
11.20000 , 11.20000 , 
11.20000 , 11.20000 , 
11.50000 , 11.20000 , 
8.80000 , 11.20000 , 
12.00000 , 11.50000 , 
8.80000 , 8.80000 , 
13.50000 , 12.00000 , 
11.50000 , 8.80000 , 
10.31265 , 10.31265 , 
8.52909 , 8.52909 , 
9.42087 , 9.42087 , 
10.93465 , 10.97347 , 
9.94059 , 9.97588 , 
10.06150 , 10.05700 , 
11.50000 , 11.50000 , 
9.80000 , 9.80000 , 
10.50000 , 10.40000 , 
10.15000 , 10.15000 , 
10.32500 , 10.27500 , 
10.70000 , 10.70000 , 
10.97500 , 11.60000 , 
10.20000 , 10.20000 , 

BHC , BHC , 
30/06/2020 , 03/07/2020 , 
YELLOW , GREEN , 
#FF0000 , #009300 , 
2.50000 , 2.80000 , 
#FF0000 , #009300 , 
0 , 100 , 
0.00 , 12.00 , 
0.00 , 12.00 , 
#FF0000 , #009300 , 
-7.41 , 3.70 , 
#800080 , #009300 , 
#FFFFFF , #FFFFFF , 
#800080 , #FFFF00 , 
#FFFFFF , #FFFFFF , 
2.00 , 10.00 , 
#FF0000 , #009300 , 
#FFFFFF , #FFFFFF , 
-42 , 44 , 
#FF0000 , #009300 , 
2.50000 , 2.80000 , 
#FFFFFF , #FFFFFF , 
2.50000 , 2.50000 , 
#FF0000 , #009300 , 
#FFFFFF , #FFFFFF , 
-7.4 , 12.0 , 
-26 , 0 , 
#FFFF00 , #009300 , 
#FFFFFF , #FFFFFF , 
0.0 , 12.0 , 
-18 , -21 , 
#FF0000 , #FF0000 , 
#FF0000 , #FF0000 , 
-40.6 , -33.5 , 
-156 , -159 , 
#FFFFFF , #FFFFFF , 
#FF0000 , #FF0000 , 
2.50 , 2.80 , 
0 , 100 , 
2.30 , 2.58 , 
2.48 , 2.58 , 
2.66 , 2.74 , 
2.62 , 2.69 , 
2.60 , 2.65 , 
2.58 , 2.61 , 
2.55 , 2.57 , 
0.00 , 36.00 , 
0.00 , 60.00 , 
0.00 , 120.00 , 
0.000 , 1.000 , 
0.000 , 0.000 , 
2.65720 , 2.73580 , 
-26 , 0 , 
2.62360 , 2.68540 , 
-26 , 0 , 
2.60000 , 2.65000 , 
-26 , 0 , 
2.57640 , 2.61460 , 
-26 , 0 , 
2.54720 , 2.57080 , 
-26 , 0 , 
2.82190 , 2.83905 , 
2.63333 , 2.64762 , 
2.44477 , 2.45619 , 
2.50000 , 2.88284 , 
2.50000 , 2.60000 , 
2.50000 , 2.31716 , 
2.50000 , 2.51500 , 
2.59200 , 2.58600 , 
2.64600 , 2.64300 , 
2.69587 , 2.69307 , 
2.50000 , 2.80000 , 
2.50000 , 2.80000 , 
2.50000 , 2.80000 , 
2.50000 , 2.80000 , 
0 , 100 , 
 ,  , 
 ,  , 
 , UP CHANNEL , 
2.2 13.12 , 2.5 13.28 , 
,,,,,,,,,, , ,,,,,,,,,, , 
2.50000 , 2.80000 , 
2.50000 , 2.80000 , 
2.50000 , 2.80000 , 
2.50000 , 2.50000 , 
2.70000 , 2.50000 , 
2.50000 , 2.50000 , 
2.70000 , 2.70000 , 
2.70000 , 2.50000 , 
2.75004 , 2.75004 , 
3.09025 , 3.09025 , 
2.92015 , 2.92015 , 
3.16412 , 3.14988 , 
2.87647 , 2.86353 , 
2.85550 , 2.85850 , 
4.70000 , 4.70000 , 
2.50000 , 2.50000 , 
2.60000 , 2.65000 , 
2.50000 , 2.65000 , 
2.55000 , 2.65000 , 
2.60000 , 2.65000 , 
2.70000 , 2.70000 , 
3.45000 , 3.15000 , 

BHG , BHG , 
30/06/2020 , 03/07/2020 , 
GREEN , GREEN , 
#FF0000 , #FF0000 , 
12.10000 , 12.10000 , 
#FF0000 , #FF0000 , 
0 , 0 , 
0.00 , 0.00 , 
0.00 , 0.00 , 
#000000 , #000000 , 
0.00 , 0.00 , 
#800080 , #800080 , 
#FFFFFF , #FFFFFF , 
#800080 , #800080 , 
#FFFFFF , #FFFFFF , 
1.00 , 1.00 , 
#FF0000 , #FF0000 , 
#FFFFFF , #FFFFFF , 
0 , 0 , 
#FF0000 , #FF0000 , 
12.10000 , 12.10000 , 
#FFFFFF , #FFFFFF , 
12.10000 , 12.10000 , 
#FFFF00 , #FFFF00 , 
#FFFFFF , #FFFFFF , 
0.0 , 0.0 , 
 ,  , 
#FFFF00 , #FFFF00 , 
#FFFFFF , #FFFFFF , 
0.0 , 0.0 , 
 ,  , 
#FFFF00 , #FFFF00 , 
#FF0000 , #FF0000 , 
0.0 , 0.0 , 
 ,  , 
#FFFFFF , #FFFFFF , 
#FF0000 , #FF0000 , 
12.10 , 12.10 , 
0 , 0 , 
11.13 , 11.13 , 
11.13 , 11.13 , 
12.10 , 12.10 , 
12.10 , 12.10 , 
12.10 , 12.10 , 
12.10 , 12.10 , 
12.10 , 12.10 , 
0.00 , 0.00 , 
0.00 , 0.00 , 
0.00 , 0.00 , 
0.000 , 0.000 , 
0.000 , 0.000 , 
12.10000 , 12.10000 , 
{EMPTY} , {EMPTY} , 
12.10000 , 12.10000 , 
{EMPTY} , {EMPTY} , 
12.10000 , 12.10000 , 
{EMPTY} , {EMPTY} , 
12.10000 , 12.10000 , 
{EMPTY} , {EMPTY} , 
12.10000 , 12.10000 , 
{EMPTY} , {EMPTY} , 
12.10000 , 12.10000 , 
12.10000 , 12.10000 , 
12.10000 , 12.10000 , 
12.10000 , 12.10000 , 
12.10000 , 12.10000 , 
12.10000 , 12.10000 , 
12.10000 , 12.10000 , 
12.10000 , 12.10000 , 
12.10000 , 12.10000 , 
12.08209 , 12.08262 , 
12.10000 , 12.10000 , 
12.10000 , 12.10000 , 
12.10000 , 12.10000 , 
12.10000 , 12.10000 , 
0 , 0 , 
 ,  , 
 ,  , 
 ,  , 
0 0 , 0 0 , 
,,,,,,,,,, , ,,,,,,,,,, , 
12.10000 , 12.10000 , 
12.10000 , 12.10000 , 
12.10000 , 12.10000 , 
12.10000 , 12.10000 , 
12.10000 , 12.10000 , 
12.10000 , 12.10000 , 
12.10000 , 12.10000 , 
12.10000 , 12.10000 , 
9.24319 , 9.24319 , 
14.95681 , 14.95681 , 
12.10000 , 12.10000 , 
13.31000 , 13.31000 , 
12.10000 , 12.10000 , 
12.08600 , 12.08750 , 
12.10000 , 12.10000 , 
 ,  , 
12.10000 , 12.10000 , 
12.10000 , 12.10000 , 
12.10000 , 12.10000 , 
12.10000 , 12.10000 , 
12.10000 , 12.10000 , 
12.10000 , 12.10000 , 

BHK , BHK , 
30/06/2020 , 03/07/2020 , 
YELLOW , YELLOW , 
#FF0000 , #FF0000 , 
12.50000 , 12.50000 , 
#FF0000 , #FF0000 , 
0 , 0 , 
0.00 , 0.00 , 
-3.85 , 12.61 , 
#FF0000 , #FF0000 , 
-44.93 , -44.93 , 
#FFFF00 , #800080 , 
#FFFFFF , #FFFFFF , 
#800080 , #FFFF00 , 
#FFFFFF , #FFFFFF , 
2.00 , 7.00 , 
#009300 , #FF0000 , 
#FFFFFF , #FFFFFF , 
-1 , -1 , 
#FF0000 , #FF0000 , 
12.50000 , 12.50000 , 
#FFFFFF , #FFFFFF , 
11.10000 , 12.50000 , 
#009300 , #009300 , 
#FFFFFF , #FFFFFF , 
12.6 , 12.6 , 
1 , 4 , 
#009300 , #009300 , 
#FFFFFF , #FFFFFF , 
12.6 , 12.6 , 
-1 , -4 , 
#FF0000 , #FF0000 , 
#FF0000 , #FF0000 , 
-2.7 , -2.7 , 
-4 , -7 , 
#FFFFFF , #FFFFFF , 
#FF0000 , #FF0000 , 
12.50 , 12.50 , 
0 , 0 , 
11.96 , 11.96 , 
14.17 , 14.17 , 
13.87 , 13.87 , 
12.98 , 12.98 , 
12.35 , 12.35 , 
11.72 , 11.72 , 
10.95 , 10.95 , 
25.23 , 0.00 , 
33.99 , 12.61 , 
69.58 , 51.38 , 
0.000 , 0.000 , 
0.000 , 0.000 , 
13.96620 , 13.96620 , 
-26 , -29 , 
12.84060 , 12.84060 , 
-26 , -29 , 
12.35000 , 12.35000 , 
1 , 4 , 
11.72460 , 11.72460 , 
1 , 4 , 
10.43400 , 10.43400 , 
15 , 18 , 
18.47064 , 18.47064 , 
12.80000 , 12.80000 , 
7.12936 , 7.12936 , 
13.35327 , 12.50000 , 
12.03333 , 12.50000 , 
10.71340 , 12.50000 , 
11.55000 , 11.83000 , 
11.75200 , 11.79800 , 
12.72600 , 12.74900 , 
12.37661 , 12.38025 , 
12.50000 , 12.50000 , 
12.50000 , 12.50000 , 
12.50000 , 12.50000 , 
12.50000 , 12.50000 , 
0 , 0 , 
 ,  , 
 ,  , 
BROADENING WEDGE , BROADENING WEDGE , 
10.9 13.6 , 10.6 13.96 , 
,,,,,,,,,, , ,,,,,,,,,, , 
12.50000 , 12.50000 , 
12.50000 , 12.50000 , 
13.00000 , 12.50000 , 
10.10000 , 12.50000 , 
15.40000 , 13.00000 , 
8.90000 , 10.10000 , 
14.80000 , 15.40000 , 
8.70000 , 8.90000 , 
17.34053 , 17.34053 , 
10.63046 , 10.63046 , 
13.98549 , 13.98549 , 
13.97129 , 14.00041 , 
12.70118 , 12.72765 , 
12.44600 , 12.46850 , 
13.00000 , 12.50000 , 
11.10000 , 11.10000 , 
12.05000 , 12.15000 , 
11.55000 , 11.60000 , 
11.80000 , 11.87500 , 
15.45000 , 15.50000 , 
13.80000 , 13.82500 , 
15.65000 , 15.65000 , 

BHN , BHN , 
30/06/2020 , 03/07/2020 , 
RED , RED , 
#FF0000 , #009300 , 
52.00000 , 52.50000 , 
#FF0000 , #FF0000 , 
960 , 2,220 , 
-0.19 , 0.57 , 
-2.80 , -1.50 , 
#FF0000 , #FF0000 , 
-31.67 , -31.01 , 
#800080 , #009300 , 
#FFFFFF , #FFFFFF , 
#800080 , #800080 , 
#FFFFFF , #FFFFFF , 
-2.00 , 0.00 , 
#FF0000 , #FF0000 , 
#FFFFFF , #FFFFFF , 
-1 , -1 , 
#FF0000 , #009300 , 
52.00000 , 52.50000 , 
#FFFFFF , #FFFFFF , 
53.30000 , 53.50000 , 
#FF0000 , #009300 , 
#FFFFFF , #FFFFFF , 
-2.4 , 0.6 , 
-1 , 0 , 
#FF0000 , #FF0000 , 
#FFFFFF , #FFFFFF , 
-2.1 , -1.1 , 
-10 , -13 , 
#FF0000 , #FF0000 , 
#FF0000 , #FF0000 , 
-5.0 , -4.1 , 
-20 , -23 , 
#FFFFFF , #FFFFFF , 
#FF0000 , #FF0000 , 
52.00 , 52.50 , 
960 , 2,220 , 
51.52 , 51.52 , 
56.76 , 52.90 , 
55.82 , 55.49 , 
54.90 , 54.61 , 
54.25 , 54.00 , 
53.60 , 53.39 , 
52.80 , 52.63 , 
-5.07 , -0.33 , 
-10.68 , -1.07 , 
-25.50 , -13.82 , 
0.000 , 0.000 , 
0.000 , 0.000 , 
57.25950 , 57.25950 , 
-44 , -47 , 
54.94060 , 54.94060 , 
-12 , -15 , 
54.30000 , 54.30000 , 
-5 , -8 , 
53.63920 , 53.63920 , 
-5 , -8 , 
52.79800 , 52.79800 , 
-1 , -1 , 
64.92775 , 64.92267 , 
55.18810 , 55.21191 , 
45.44844 , 45.50114 , 
53.64800 , 53.84489 , 
52.46667 , 52.73333 , 
51.28533 , 51.62178 , 
54.05500 , 53.70000 , 
55.16600 , 54.98200 , 
55.05450 , 54.74350 , 
63.41174 , 63.09605 , 
52.00000 , 52.90000 , 
52.90000 , 52.90000 , 
52.00000 , 51.40000 , 
52.00000 , 52.50000 , 
960 , 2,220 , 
 ,  , 
 ,  , 
DOWN CHANNEL , BROADENING WEDGE , 
47.9 54.82 , 47 55.56 , 
,,,,,,,,,, , ,,,,,,,,,, , 
52.90000 , 52.90000 , 
52.00000 , 51.40000 , 
56.00000 , 55.40000 , 
51.50000 , 51.40000 , 
57.50000 , 56.00000 , 
50.80000 , 51.50000 , 
61.70000 , 57.50000 , 
40.95000 , 50.80000 , 
60.88283 , 60.88283 , 
50.61829 , 50.61829 , 
55.75056 , 55.75056 , 
69.83221 , 69.39997 , 
63.48382 , 63.09088 , 
65.44975 , 65.02425 , 
54.90000 , 54.90000 , 
51.50000 , 51.50000 , 
54.85000 , 55.82500 , 
53.75000 , 53.65000 , 
54.30000 , 54.73750 , 
53.47500 , 52.92500 , 
50.60000 , 51.12500 , 
60.32500 , 60.32500 , 

BHP , BHP , 
30/06/2020 , 03/07/2020 , 
YELLOW , YELLOW , 
#FF0000 , #FF0000 , 
5.80000 , 6.60000 , 
#FF0000 , #FF0000 , 
0 , 0 , 
0.00 , 0.00 , 
28.89 , 29.41 , 
#FF0000 , #FF0000 , 
-32.20 , -22.85 , 
#FFFF00 , #FFFF00 , 
#FFFFFF , #FFFFFF , 
#FFFF00 , #FFFF00 , 
#FFFFFF , #FFFFFF , 
10.00 , 11.00 , 
#FF0000 , #FF0000 , 
#FFFFFF , #FFFFFF , 
-1 , 0 , 
#FF0000 , #FF0000 , 
5.80000 , 6.60000 , 
#FFFFFF , #FFFFFF , 
5.10000 , 6.60000 , 
#009300 , #009300 , 
#FFFFFF , #FFFFFF , 
28.9 , 46.7 , 
2 , 5 , 
#FF0000 , #009300 , 
#FFFFFF , #FFFFFF , 
-3.3 , 10.0 , 
-10 , -13 , 
#009300 , #009300 , 
#FF0000 , #FF0000 , 
28.2 , 45.8 , 
2 , 5 , 
#FFFFFF , #FFFFFF , 
#FF0000 , #FF0000 , 
5.80 , 6.60 , 
0 , 0 , 
8.19 , 6.26 , 
9.38 , 9.38 , 
8.98 , 8.98 , 
8.02 , 8.02 , 
7.35 , 7.35 , 
6.68 , 6.68 , 
5.85 , 5.85 , 
42.61 , 13.79 , 
100.39 , 57.00 , 
100.78 , 236.41 , 
0.000 , 0.000 , 
0.000 , 0.000 , 
9.15140 , 9.15140 , 
-19 , -22 , 
8.32820 , 8.32820 , 
-19 , -22 , 
7.75000 , 7.75000 , 
-19 , -22 , 
7.17180 , 7.17180 , 
-17 , -20 , 
6.45640 , 5.84520 , 
-15 , 2 , 
8.92421 , 8.95152 , 
6.36191 , 6.40000 , 
3.79960 , 3.84848 , 
6.22663 , 6.60000 , 
5.56667 , 6.60000 , 
4.90670 , 6.60000 , 
5.90500 , 5.79000 , 
6.71393 , 6.61712 , 
6.44584 , 6.38721 , 
7.20317 , 7.18535 , 
5.80000 , 6.60000 , 
5.80000 , 6.60000 , 
5.80000 , 6.60000 , 
5.80000 , 6.60000 , 
0 , 0 , 
 ,  , 
 ,  , 
BROADENING WEDGE , BROADENING WEDGE , 
3.84 19.22 , 3.19 20.64 , 
,,,,,,,,,, , ,,,,,,,,,, , 
5.80000 , 6.60000 , 
5.80000 , 6.60000 , 
10.20000 , 6.60000 , 
4.50000 , 6.60000 , 
8.30000 , 10.20000 , 
5.30000 , 4.50000 , 
9.29825 , 8.30000 , 
3.34737 , 5.30000 , 
7.79178 , 7.79178 , 
3.90781 , 3.90781 , 
5.84980 , 5.84980 , 
7.54129 , 7.48891 , 
6.85572 , 6.80810 , 
7.36436 , 7.30018 , 
10.20000 , 10.20000 , 
4.50000 , 4.50000 , 
7.35000 , 7.35000 , 
5.65000 , 5.55000 , 
6.50000 , 6.45000 , 
6.68070 , 6.68070 , 
5.50921 , 5.55570 , 
5.85790 , 5.85790 , 

BHT , BHT , 
30/06/2020 , 03/07/2020 , 
GREEN , GREEN , 
#FF0000 , #009300 , 
5.50000 , 6.30000 , 
#FF0000 , #009300 , 
0 , 100 , 
0.00 , 14.55 , 
0.00 , 14.55 , 
#009300 , #009300 , 
103.70 , 133.33 , 
#800080 , #009300 , 
#FFFFFF , #FFFFFF , 
#FFFF00 , #FFFF00 , 
#FFFFFF , #FFFFFF , 
3.00 , 9.00 , 
#009300 , #009300 , 
#FFFFFF , #FFFFFF , 
78 , 95 , 
#FF0000 , #009300 , 
5.50000 , 6.30000 , 
#FFFFFF , #FFFFFF , 
5.50000 , 5.50000 , 
#009300 , #009300 , 
#FFFFFF , #FFFFFF , 
14.6 , 14.5 , 
11 , 0 , 
#009300 , #009300 , 
#FFFFFF , #FFFFFF , 
48.6 , 70.3 , 
23 , 26 , 
#009300 , #009300 , 
#FF0000 , #FF0000 , 
83.3 , 110.0 , 
395 , 398 , 
#FFFFFF , #FFFFFF , 
#FF0000 , #FF0000 , 
5.50 , 6.30 , 
0 , 100 , 
5.06 , 5.80 , 
5.06 , 5.80 , 
5.11 , 5.74 , 
4.81 , 5.31 , 
4.60 , 5.00 , 
4.39 , 4.69 , 
4.12 , 4.31 , 
0.00 , 43.64 , 
0.00 , 72.73 , 
0.00 , 145.45 , 
0.000 , 0.000 , 
0.000 , 0.000 , 
3.48600 , 3.48600 , 
31 , 34 , 
3.31800 , 3.31800 , 
31 , 34 , 
